Id,Sector
7433,industry
7434,industry
7435,industry
7436,government
7437,industry
7438,industry
7439,academia
7440,industry
7441,industry
7442,academia
7443,academia
7444,academia
7445,industry
7446,industry
7447,industry
7448,industry
7449,industry
7450,industry
7451,industry
7452,industry
7453,industry
7454,industry
7455,industry
7456,academia
7457,academia
7458,industry
7459,industry
7460,academia
7461,industry
7462,industry
7463,academia
7464,industry
7465,industry
7466,industry
7467,industry
7468,industry
7469,industry
7470,industry
7471,academia
7472,industry
7473,industry
7474,industry
7475,industry
7476,academia
7477,industry
7478,government
7479,academia
7480,academia
7481,industry
7482,industry
7483,industry
7484,academia
7485,industry
7486,academia
7487,academia
7488,academia
7489,industry
7490,industry
7491,industry
7492,industry
7493,academia
7494,academia
7495,government
7496,industry
7497,industry
7498,industry
7499,industry
7500,industry
7501,industry
7502,industry
7503,industry
7504,industry
7505,industry
7506,industry
7507,industry
7508,industry
7509,industry
7510,industry
7511,industry
7512,industry
7513,academia
7514,academia
7515,industry
7516,industry
7517,industry
7518,industry
7519,industry
7520,industry
7521,industry
7522,industry
7523,industry
7524,industry
7525,industry
7526,industry
7527,industry
7528,government
7529,industry
7530,industry
7531,industry
7532,academia
7533,industry
7534,industry
7535,industry
7536,industry
7537,industry
7538,industry
7539,industry
7540,academia
7541,industry
7542,industry
7543,industry
7544,industry
7545,government
7546,industry
7547,industry
7548,industry
7549,industry
7550,academia
7551,industry
7552,industry
7553,industry
7554,industry
7555,industry
7556,industry
7557,industry
7558,industry
7559,academia
7560,industry
7561,academia
7562,industry
7563,industry
7564,academia
7565,academia
7566,industry
7567,industry
7568,academia
7569,industry
7570,industry
7571,industry
7572,industry
7573,industry
7574,industry
7575,industry
7576,industry
7577,academia
7578,industry
7579,industry
7580,academia
7581,industry
7582,industry
7583,academia
7584,academia
7585,academia
7586,industry
7587,industry
7588,industry
7589,industry
7590,industry
7591,industry
7592,industry
7593,industry
7594,industry
7595,industry
7596,industry
7597,industry
7598,industry
7599,industry
7600,industry
7601,industry
7602,industry
7603,industry
7604,industry
7605,industry
7606,industry
7607,industry
7608,industry
7609,industry
7610,industry
7611,industry
7612,industry
7613,industry
7614,industry
7615,industry
7616,industry
7617,academia
7618,industry
7619,industry
7620,industry
7621,industry
7622,industry
7623,industry
7624,industry
7625,industry
7626,industry
7627,industry
7628,industry
7629,industry
7630,industry
7631,industry
7632,industry
7633,industry
7634,industry
7635,academia
7636,academia
7637,academia
7638,industry
7639,industry
7640,industry
7641,industry
7642,industry
7643,academia
7644,industry
7645,industry
7646,government
7647,industry
7648,academia
7649,industry
7650,industry
7651,industry
7652,industry
7653,industry
7654,industry
7655,industry
7656,industry
7657,industry
7658,industry
7659,industry
7660,academia
7661,government
7662,industry
7663,industry
7664,industry
7665,academia
7666,industry
7667,industry
7668,industry
7669,academia
7670,industry
7671,industry
7672,government
7673,industry
7674,industry
7675,academia
7676,academia
7677,academia
7678,academia
7679,industry
7680,government
7681,industry
7682,industry
7683,industry
7684,industry
7685,industry
7686,industry
7687,industry
7688,government
7689,industry
7690,industry
7691,industry
7692,academia
7693,industry
7694,industry
7695,academia
7696,industry
7697,industry
7698,academia
7699,industry
7700,industry
7701,industry
7702,academia
7703,academia
7704,industry
7705,industry
7706,industry
7707,industry
7708,industry
7709,academia
7710,industry
7711,industry
7712,industry
7713,industry
7714,academia
7715,industry
7716,industry
7717,industry
7718,industry
7719,industry
7720,industry
7721,industry
7722,industry
7723,industry
7724,academia
7725,industry
7726,industry
7727,industry
7728,industry
7729,industry
7730,industry
7731,industry
7732,industry
7733,industry
7734,industry
7735,industry
7736,academia
7737,industry
7738,industry
7739,industry
7740,industry
7741,academia
7742,industry
7743,academia
7744,industry
7745,industry
7746,industry
7747,academia
7748,industry
7749,industry
7750,government
7751,industry
7752,industry
7753,industry
7754,industry
7755,industry
7756,industry
7757,industry
7758,industry
7759,government
7760,industry
7761,industry
7762,academia
7763,industry
7764,industry
7765,academia
7766,industry
7767,industry
7768,industry
7769,industry
7770,industry
7771,industry
7772,industry
7773,industry
7774,industry
7775,industry
7776,industry
7777,industry
7778,industry
7779,industry
7780,industry
7781,industry
7782,industry
7783,academia
7784,industry
7785,industry
7786,industry
7787,industry
7788,industry
7789,industry
7790,industry
7791,industry
7792,industry
7793,industry
7794,industry
7795,industry
7796,industry
7797,academia
7798,industry
7799,industry
7800,industry
7801,industry
7802,industry
7803,industry
7804,industry
7805,academia
7806,industry
7807,industry
7808,industry
7809,academia
7810,academia
7811,industry
7812,academia
7813,industry
7814,industry
7815,academia
7816,academia
7817,government
7818,industry
7819,industry
7820,industry
7821,industry
7822,academia
7823,industry
7824,industry
7825,industry
7826,industry
7827,academia
7828,industry
7829,industry
7830,industry
7831,industry
7832,industry
7833,industry
7834,industry
7835,academia
7836,industry
7837,industry
7838,industry
7839,academia
7840,industry
7841,academia
7842,industry
7843,industry
7844,industry
7845,industry
7846,industry
7847,industry
7848,industry
7849,industry
7850,industry
7851,industry
7852,academia
7853,academia
7854,academia
7855,industry
7856,academia
7857,industry
7858,industry
7859,industry
7860,industry
7861,industry
7862,industry
7863,industry
7864,academia
7865,industry
7866,industry
7867,industry
7868,industry
7869,industry
7870,academia
7871,academia
7872,industry
7873,industry
7874,academia
7875,industry
7876,industry
7877,industry
7878,industry
7879,industry
7880,industry
7881,industry
7882,industry
7883,industry
7884,industry
7885,industry
7886,industry
7887,industry
7888,industry
7889,industry
7890,industry
7891,industry
7892,industry
7893,industry
7894,academia
7895,industry
7896,industry
7897,industry
7898,academia
7899,industry
7900,industry
7901,industry
7902,industry
7903,industry
7904,industry
7905,industry
7906,industry
7907,industry
7908,academia
7909,industry
7910,industry
7911,industry
7912,industry
7913,industry
7914,industry
7915,industry
7916,industry
7917,industry
7918,industry
7919,industry
7920,industry
7921,government
7922,industry
7923,industry
7924,industry
7925,industry
7926,industry
7927,industry
7928,industry
7929,industry
7930,industry
7931,industry
7932,industry
7933,industry
7934,industry
7935,industry
7936,industry
7937,industry
7938,industry
7939,industry
7940,academia
7941,industry
7942,industry
7943,industry
7944,industry
7945,industry
7946,industry
7947,industry
7948,industry
7949,academia
7950,industry
7951,industry
7952,industry
7953,government
7954,industry
7955,industry
7956,academia
7957,industry
7958,industry
7959,academia
7960,industry
7961,industry
7962,industry
7963,industry
7964,industry
7965,industry
7966,industry
7967,industry
7968,industry
7969,industry
7970,industry
7971,industry
7972,industry
7973,industry
7974,industry
7975,industry
7976,industry
7977,industry
7978,industry
7979,academia
7980,academia
7981,industry
7982,industry
7983,industry
7984,industry
7985,academia
7986,industry
7987,academia
7988,industry
7989,industry
7990,industry
7991,academia
7992,academia
7993,industry
7994,industry
7995,industry
7996,industry
7997,industry
7998,industry
7999,industry
8000,industry
8001,industry
8002,academia
8003,industry
8004,industry
8005,academia
8006,government
8007,industry
8008,industry
8009,industry
8010,industry
8011,industry
8012,industry
8013,industry
8014,industry
8015,industry
8016,academia
8017,academia
8018,government
8019,industry
8020,industry
8021,industry
8022,academia
8023,academia
8024,academia
8025,academia
8026,industry
8027,industry
8028,industry
8029,industry
8030,industry
8031,industry
8032,industry
8033,industry
8034,industry
8035,academia
8036,industry
8037,industry
8038,academia
8039,academia
8040,academia
8041,academia
8042,industry
8043,industry
8044,industry
8045,industry
8046,industry
8047,industry
8048,industry
8049,academia
8050,academia
8051,industry
8052,academia
8053,industry
8054,industry
8055,academia
8056,industry
8057,industry
8058,industry
8059,industry
8060,industry
8061,industry
8062,industry
8063,industry
8064,industry
8065,academia
8066,government
8067,academia
8068,industry
8069,industry
8070,industry
8071,industry
8072,industry
8073,industry
8074,industry
8075,industry
8076,industry
8077,government
8078,industry
8079,industry
8080,industry
8081,industry
8082,industry
8083,industry
8084,academia
8085,government
8086,industry
8087,industry
8088,industry
8089,industry
8090,academia
8091,industry
8092,industry
8093,industry
8094,industry
8095,industry
8096,industry
8097,industry
8098,industry
8099,industry
8100,academia
8101,industry
8102,academia
8103,industry
8104,industry
8105,industry
8106,industry
8107,industry
8108,industry
8109,industry
8110,industry
8111,academia
8112,academia
8113,academia
8114,government
8115,academia
8116,industry
8117,industry
8118,industry
8119,government
8120,industry
8121,industry
8122,government
8123,government
8124,industry
8125,industry
8126,industry
8127,industry
8128,industry
8129,industry
8130,industry
8131,industry
8132,industry
8133,industry
8134,industry
8135,industry
8136,academia
8137,industry
8138,industry
8139,industry
8140,academia
8141,academia
8142,industry
8143,industry
8144,industry
8145,industry
8146,industry
8147,industry
8148,industry
8149,industry
8150,industry
8151,industry
8152,industry
8153,industry
8154,industry
8155,industry
8156,industry
8157,industry
8158,industry
8159,industry
8160,industry
8161,industry
8162,industry
8163,industry
8164,industry
8165,industry
8166,industry
8167,industry
8168,industry
8169,industry
8170,industry
8171,industry
8172,industry
8173,industry
8174,industry
8175,industry
8176,industry
8177,industry
8178,industry
8179,industry
8180,industry
8181,industry
8182,industry
8183,industry
8184,industry
8185,industry
8186,industry
8187,academia
8188,industry
8189,industry
8190,industry
8191,academia
8192,industry
8193,government
8194,industry
8195,industry
8196,industry
8197,government
8198,industry
8199,industry
8200,industry
8201,industry
8202,industry
8203,industry
8204,industry
8205,industry
8206,academia
8207,industry
8208,industry
8209,industry
8210,academia
8211,industry
8212,industry
8213,industry
8214,industry
8215,industry
8216,industry
8217,industry
8218,academia
8219,industry
8220,industry
8221,industry
8222,industry
8223,industry
8224,industry
8225,industry
8226,academia
8227,industry
8228,industry
8229,academia
8230,industry
8231,industry
8232,industry
8233,industry
8234,industry
8235,industry
8236,industry
8237,industry
8238,industry
8239,industry
8240,industry
8241,industry
8242,academia
8243,academia
8244,industry
8245,industry
8246,industry
8247,industry
8248,industry
8249,industry
8250,industry
8251,academia
8252,industry
8253,industry
8254,industry
8255,industry
8256,industry
8257,industry
8258,industry
8259,industry
8260,industry
8261,industry
8262,industry
8263,industry
8264,academia
8265,industry
8266,industry
8267,industry
8268,industry
8269,industry
8270,industry
8271,academia
8272,academia
8273,academia
8274,industry
8275,industry
8276,industry
8277,industry
8278,industry
8279,industry
8280,industry
8281,industry
8282,industry
8283,industry
8284,industry
8285,industry
8286,industry
8287,industry
8288,industry
8289,industry
8290,industry
8291,industry
8292,government
8293,industry
8294,government
8295,government
8296,industry
8297,industry
8298,industry
8299,industry
8300,academia
8301,academia
8302,industry
8303,industry
8304,industry
8305,government
8306,academia
8307,industry
8308,academia
8309,industry
8310,industry
8311,industry
8312,industry
8313,academia
8314,industry
8315,industry
8316,industry
8317,academia
8318,industry
8319,industry
8320,industry
8321,industry
8322,industry
8323,industry
8324,industry
8325,industry
8326,industry
8327,industry
8328,industry
8329,government
8330,academia
8331,industry
8332,academia
8333,industry
8334,industry
8335,industry
8336,industry
8337,industry
8338,industry
8339,industry
8340,industry
8341,industry
8342,academia
8343,industry
8344,industry
8345,industry
8346,academia
8347,industry
8348,industry
8349,industry
8350,industry
8351,industry
8352,industry
8353,industry
8354,academia
8355,industry
8356,industry
8357,industry
8358,industry
8359,industry
8360,industry
8361,industry
8362,industry
8363,industry
8364,industry
8365,industry
8366,academia
8367,industry
8368,industry
8369,industry
8370,industry
8371,industry
8372,academia
8373,academia
8374,industry
8375,industry
8376,industry
8377,industry
8378,industry
8379,government
8380,industry
8381,industry
8382,industry
8383,industry
8384,industry
8385,industry
8386,industry
8387,academia
8388,academia
8389,industry
8390,academia
8391,academia
8392,industry
8393,industry
8394,industry
8395,academia
8396,industry
8397,academia
8398,industry
8399,industry
8400,industry
8401,industry
8402,industry
8403,industry
8404,industry
8405,academia
8406,industry
8407,industry
8408,industry
8409,industry
8410,industry
8411,industry
8412,academia
8413,academia
8414,industry
8415,industry
8416,industry
8417,industry
8418,industry
8419,industry
8420,academia
8421,academia
8422,academia
8423,industry
8424,industry
8425,industry
8426,industry
8427,industry
8428,industry
8429,industry
8430,industry
8431,industry
8432,industry
8433,industry
8434,industry
8435,industry
8436,academia
8437,academia
8438,industry
8439,industry
8440,industry
8441,industry
8442,industry
8443,industry
8444,industry
8445,industry
8446,academia
8447,academia
8448,industry
8449,industry
8450,industry
8451,industry
8452,industry
8453,industry
8454,industry
8455,industry
8456,industry
8457,industry
8458,industry
8459,industry
8460,industry
8461,industry
8462,industry
8463,industry
8464,industry
8465,industry
8466,industry
8467,industry
8468,industry
8469,industry
8470,industry
8471,industry
8472,industry
8473,academia
8474,industry
8475,academia
8476,industry
8477,industry
8478,industry
8479,industry
8480,industry
8481,industry
8482,industry
8483,industry
8484,academia
8485,industry
8486,industry
8487,industry
8488,industry
8489,academia
8490,industry
8491,industry
8492,industry
8493,industry
8494,industry
8495,industry
8496,industry
8497,industry
8498,industry
8499,industry
8500,industry
8501,industry
8502,industry
8503,industry
8504,industry
8505,industry
8506,industry
8507,industry
8508,industry
8509,industry
8510,industry
8511,industry
8512,industry
8513,industry
8514,industry
8515,industry
8516,academia
8517,industry
8518,industry
8519,industry
8520,industry
8521,industry
8522,industry
8523,industry
8524,industry
8525,industry
8526,industry
8527,industry
8528,industry
8529,industry
8530,industry
8531,industry
8532,industry
8533,industry
8534,industry
8535,industry
8536,industry
8537,industry
8538,industry
8539,industry
8540,industry
8541,industry
8542,industry
8543,industry
8544,industry
8545,government
8546,academia
8547,academia
8548,academia
8549,industry
8550,industry
8551,academia
8552,academia
8553,academia
8554,industry
8555,academia
8556,academia
8557,academia
8558,industry
8559,industry
8560,industry
8561,industry
8562,industry
8563,industry
8564,industry
8565,industry
8566,industry
8567,industry
8568,industry
8569,industry
8570,academia
8571,academia
8572,industry
8573,industry
8574,industry
8575,industry
8576,industry
8577,industry
8578,industry
8579,academia
8580,industry
8581,industry
8582,industry
8583,industry
8584,industry
8585,academia
8586,academia
8587,industry
8588,industry
8589,industry
8590,industry
8591,industry
8592,industry
8593,industry
8594,academia
8595,industry
8596,industry
8597,industry
8598,industry
8599,industry
8600,industry
8601,academia
8602,industry
8603,industry
8604,industry
8605,industry
8606,academia
8607,academia
8608,industry
8609,industry
8610,academia
8611,industry
8612,industry
8613,industry
8614,industry
8615,industry
8616,industry
8617,industry
8618,industry
8619,industry
8620,industry
8621,industry
8622,industry
8623,industry
8624,industry
8625,industry
8626,industry
8627,industry
8628,academia
8629,industry
8630,industry
8631,academia
8632,industry
8633,academia
8634,academia
8635,industry
8636,industry
8637,industry
8638,industry
8639,industry
8640,government
8641,industry
8642,industry
8643,industry
8644,industry
8645,industry
8646,industry
8647,industry
8648,industry
8649,academia
8650,academia
8651,government
8652,industry
8653,industry
8654,industry
8655,industry
8656,industry
8657,industry
8658,industry
8659,industry
8660,industry
8661,industry
8662,industry
8663,industry
8664,industry
8665,industry
8666,academia
8667,academia
8668,industry
8669,industry
8670,industry
8671,industry
8672,industry
8673,government
8674,industry
8675,academia
8676,academia
8677,industry
8678,industry
8679,industry
8680,industry
8681,industry
8682,industry
8683,industry
8684,industry
8685,industry
8686,industry
8687,industry
8688,industry
8689,industry
8690,industry
8691,industry
8692,industry
8693,industry
8694,academia
8695,industry
8696,government
8697,industry
8698,government
8699,government
8700,industry
8701,industry
8702,industry
8703,industry
8704,industry
8705,industry
8706,industry
8707,industry
8708,industry
8709,industry
8710,industry
8711,industry
8712,industry
8713,industry
8714,industry
8715,industry
8716,industry
8717,industry
8718,government
8719,industry
8720,industry
8721,industry
8722,industry
8723,industry
8724,industry
8725,academia
8726,industry
8727,industry
8728,industry
8729,academia
8730,industry
8731,industry
8732,industry
8733,industry
8734,industry
8735,industry
8736,industry
8737,industry
8738,industry
8739,industry
8740,industry
8741,academia
8742,industry
8743,industry
8744,industry
8745,industry
8746,industry
8747,industry
8748,industry
8749,industry
8750,industry
8751,industry
8752,industry
8753,government
8754,academia
8755,industry
8756,industry
8757,industry
8758,industry
8759,industry
8760,industry
8761,industry
8762,industry
8763,industry
8764,industry
8765,industry
8766,academia
8767,industry
8768,academia
8769,industry
8770,industry
8771,government
8772,industry
8773,academia
8774,academia
8775,academia
8776,industry
8777,industry
8778,industry
8779,industry
8780,industry
8781,industry
8782,industry
8783,industry
8784,academia
8785,academia
8786,industry
8787,industry
8788,industry
8789,academia
8790,academia
8791,academia
8792,academia
8793,academia
8794,industry
8795,industry
8796,industry
8797,industry
8798,industry
8799,industry
8800,industry
8801,industry
8802,industry
8803,industry
8804,industry
8805,industry
8806,industry
8807,industry
8808,industry
8809,industry
8810,industry
8811,industry
8812,industry
8813,industry
8814,industry
8815,industry
8816,industry
8817,industry
8818,industry
8819,industry
8820,industry
8821,industry
8822,industry
8823,industry
8824,industry
8825,industry
8826,academia
8827,industry
8828,industry
8829,industry
8830,industry
8831,industry
8832,industry
8833,industry
8834,industry
8835,industry
8836,industry
8837,industry
8838,industry
8839,industry
8840,industry
8841,industry
8842,industry
8843,industry
8844,industry
8845,industry
8846,industry
8847,government
8848,industry
8849,industry
8850,academia
8851,academia
8852,industry
8853,government
8854,industry
8855,academia
8856,industry
8857,academia
8858,academia
8859,academia
8860,industry
8861,industry
8862,industry
8863,industry
8864,industry
8865,industry
8866,industry
8867,industry
8868,industry
8869,industry
8870,industry
8871,industry
8872,industry
8873,industry
8874,academia
8875,industry
8876,industry
8877,industry
8878,industry
8879,industry
8880,industry
8881,industry
8882,academia
8883,academia
8884,industry
8885,industry
8886,industry
8887,industry
8888,industry
8889,industry
8890,industry
8891,industry
8892,industry
8893,industry
8894,industry
8895,industry
8896,industry
8897,industry
8898,industry
8899,industry
8900,academia
8901,industry
8902,industry
8903,industry
8904,industry
8905,industry
8906,industry
8907,academia
8908,academia
8909,government
8910,industry
8911,industry
8912,industry
8913,industry
8914,industry
8915,industry
8916,industry
8917,industry
8918,industry
8919,industry
8920,industry
8921,industry
8922,industry
8923,industry
8924,industry
8925,industry
8926,industry
8927,academia
8928,industry
8929,industry
8930,industry
8931,industry
8932,industry
8933,industry
8934,industry
8935,industry
8936,industry
8937,industry
8938,industry
8939,industry
8940,industry
8941,industry
8942,industry
8943,industry
8944,industry
8945,industry
8946,industry
8947,industry
8948,industry
8949,industry
8950,industry
8951,industry
8952,academia
8953,industry
8954,academia
8955,industry
8956,industry
8957,industry
8958,industry
8959,industry
8960,industry
8961,industry
8962,industry
8963,industry
8964,industry
8965,industry
8966,industry
8967,industry
8968,industry
8969,industry
8970,industry
8971,industry
8972,industry
8973,industry
8974,industry
8975,industry
8976,academia
8977,industry
8978,industry
8979,industry
8980,industry
8981,industry
8982,industry
8983,industry
8984,industry
8985,industry
8986,academia
8987,industry
8988,academia
8989,government
8990,academia
8991,industry
8992,academia
8993,industry
8994,industry
8995,industry
8996,industry
8997,industry
8998,industry
8999,industry
9000,industry
9001,industry
9002,industry
9003,industry
9004,industry
9005,industry
9006,industry
9007,industry
9008,industry
9009,industry
9010,industry
9011,industry
9012,academia
9013,industry
9014,academia
9015,industry
9016,industry
9017,industry
9018,industry
9019,industry
9020,industry
9021,industry
9022,industry
9023,industry
9024,industry
9025,industry
9026,industry
9027,industry
9028,industry
9029,industry
9030,industry
9031,industry
9032,industry
9033,industry
9034,industry
9035,industry
9036,industry
9037,industry
9038,industry
9039,industry
9040,industry
9041,industry
9042,industry
9043,industry
9044,industry
9045,industry
9046,industry
9047,industry
9048,industry
9049,industry
9050,industry
9051,industry
9052,industry
9053,industry
9054,academia
9055,industry
9056,industry
9057,industry
9058,academia
9059,industry
9060,industry
9061,industry
9062,government
9063,academia
9064,industry
9065,industry
9066,industry
9067,academia
9068,industry
9069,industry
9070,industry
9071,industry
9072,industry
9073,industry
9074,industry
9075,industry
9076,industry
9077,industry
9078,academia
9079,industry
9080,industry
9081,industry
9082,academia
9083,industry
9084,industry
9085,industry
9086,industry
9087,industry
9088,industry
9089,industry
9090,industry
9091,industry
9092,industry
9093,industry
9094,industry
9095,industry
9096,academia
9097,industry
9098,industry
9099,industry
9100,industry
9101,industry
9102,industry
9103,industry
9104,industry
9105,industry
9106,academia
9107,government
9108,industry
9109,industry
9110,industry
9111,industry
9112,industry
9113,industry
9114,academia
9115,industry
9116,industry
9117,industry
9118,industry
9119,industry
9120,industry
9121,industry
9122,industry
